# FSPS UV calibration for High-z SMBH Seeds plotting.
# Generated from python-fsps 0.4.7 with temporary SPS_HOME=/tmp/fsps-3.2 during implementation.
# FSPS setup: MIST isochrones, MILES stellar library, Chabrier IMF (imf_type=1), simple stellar population (sfh=0).
# Pure stellar continuum only: no dust attenuation, no dust emission, no nebular emission/continuum, no IGM absorption, no XRB emission.
# M1500_AB_per_Msun is rest-frame 1500 Angstrom absolute AB magnitude per initially formed solar mass, not per surviving stellar mass.
# feh is treated exactly as log10(Z/Zsun); z_ratio = 10**feh. No alpha-enhancement or solar-abundance correction is applied.
# age_grid: 80 points uniform in log10(age_gyr), min=1.0000000000e-04 Gyr, max=0.7643904854974003 Gyr = Redshift2CosmicAge(7.0).
# feh_grid: 81 points uniform from -2.5 to 0.5 dex, matching the native FSPS/MIST metallicity interval used here.
# FSPS native MIST log10(Z/Zsun) grid spans -2.5 to 0.5. Runtime values outside this interval should be clipped with explicit diagnostics.
# 1500 Angstrom luminosity obtained by linear interpolation between FSPS wavelength bins 1495 and 1505 Angstrom.
age_gyr,log10_age_gyr,feh,z_ratio,M1500_AB_per_Msun
1.5672302993e-01,-8.0486718071e-01,-1.0375000000e+00,9.1727593539e-02,3.9659257607e+00
1.5672302993e-01,-8.0486718071e-01,-1.0000000000e+00,1.0000000000e-01,3.9906995028e+00
1.5672302993e-01,-8.0486718071e-01,-9.6250000000e-01,1.0901844924e-01,4.0056919270e+00
1.5672302993e-01,-8.0486718071e-01,-9.2500000000e-01,1.1885022274e-01,4.0208942759e+00
1.5672302993e-01,-8.0486718071e-01,-8.8750000000e-01,1.2956866975e-01,4.0363125127e+00
1.5672302993e-01,-8.0486718071e-01,-8.5000000000e-01,1.4125375446e-01,4.0519528575e+00
1.5672302993e-01,-8.0486718071e-01,-8.1250000000e-01,1.5399265261e-01,4.0678218030e+00
1.5672302993e-01,-8.0486718071e-01,-7.7500000000e-01,1.6788040181e-01,4.0839261310e+00
1.5672302993e-01,-8.0486718071e-01,-7.3750000000e-01,1.8302061063e-01,4.1010092363e+00
1.5672302993e-01,-8.0486718071e-01,-7.0000000000e-01,1.9952623150e-01,4.1198633156e+00
1.5672302993e-01,-8.0486718071e-01,-6.6250000000e-01,2.1752040340e-01,4.1390505952e+00
1.5672302993e-01,-8.0486718071e-01,-6.2500000000e-01,2.3713737057e-01,4.1585830646e+00
1.5672302993e-01,-8.0486718071e-01,-5.8750000000e-01,2.5852348396e-01,4.1784733717e+00
1.5672302993e-01,-8.0486718071e-01,-5.5000000000e-01,2.8183829313e-01,4.1987348730e+00
1.5672302993e-01,-8.0486718071e-01,-5.1250000000e-01,3.0725573653e-01,4.2193816869e+00
1.5672302993e-01,-8.0486718071e-01,-4.7500000000e-01,3.3496543916e-01,4.2415879651e+00
1.5672302993e-01,-8.0486718071e-01,-4.3750000000e-01,3.6517412725e-01,4.2648502358e+00
1.5672302993e-01,-8.0486718071e-01,-4.0000000000e-01,3.9810717055e-01,4.2886218411e+00
1.5672302993e-01,-8.0486718071e-01,-3.6250000000e-01,4.3401026364e-01,4.3129255855e+00
1.5672302993e-01,-8.0486718071e-01,-3.2500000000e-01,4.7315125896e-01,4.3377858399e+00
1.5672302993e-01,-8.0486718071e-01,-2.8750000000e-01,5.1582216507e-01,4.3632286888e+00
1.5672302993e-01,-8.0486718071e-01,-2.5000000000e-01,5.6234132519e-01,4.3892820949e+00
1.5672302993e-01,-8.0486718071e-01,-2.1250000000e-01,6.1305579215e-01,4.4219069077e+00
1.5672302993e-01,-8.0486718071e-01,-1.7500000000e-01,6.6834391757e-01,4.4555425006e+00
1.5672302993e-01,-8.0486718071e-01,-1.3750000000e-01,7.2861817451e-01,4.4902535130e+00
1.5672302993e-01,-8.0486718071e-01,-1.0000000000e-01,7.9432823472e-01,4.5261109906e+00
1.5672302993e-01,-8.0486718071e-01,-6.2500000000e-02,8.6596432336e-01,4.5631932609e+00
1.5672302993e-01,-8.0486718071e-01,-2.5000000000e-02,9.4406087629e-01,4.6015869629e+00
1.5672302993e-01,-8.0486718071e-01,1.2500000000e-02,1.0292005272e+00,4.6423200931e+00
1.5672302993e-01,-8.0486718071e-01,5.0000000000e-02,1.1220184543e+00,4.6865814547e+00
1.5672302993e-01,-8.0486718071e-01,8.7500000000e-02,1.2232071190e+00,4.7327241512e+00
1.5672302993e-01,-8.0486718071e-01,1.2500000000e-01,1.3335214322e+00,4.7809152426e+00
1.5672302993e-01,-8.0486718071e-01,1.6250000000e-01,1.4537843856e+00,4.8313450789e+00
1.5672302993e-01,-8.0486718071e-01,2.0000000000e-01,1.5848931925e+00,4.8842318413e+00
1.5672302993e-01,-8.0486718071e-01,2.3750000000e-01,1.7278259805e+00,4.9398272471e+00
1.5672302993e-01,-8.0486718071e-01,2.7500000000e-01,1.8836490895e+00,4.9932268573e+00
1.5672302993e-01,-8.0486718071e-01,3.1250000000e-01,2.0535250265e+00,5.0466628270e+00
1.5672302993e-01,-8.0486718071e-01,3.5000000000e-01,2.2387211386e+00,5.1028654729e+00
1.5672302993e-01,-8.0486718071e-01,3.8750000000e-01,2.4406190680e+00,5.1621370056e+00
1.5672302993e-01,-8.0486718071e-01,4.2500000000e-01,2.6607250598e+00,5.2248320276e+00
1.5672302993e-01,-8.0486718071e-01,4.6250000000e-01,2.9006811987e+00,5.2913703906e+00
1.5672302993e-01,-8.0486718071e-01,5.0000000000e-01,3.1622776602e+00,5.3622542559e+00
1.7550468282e-01,-7.5571129118e-01,-2.5000000000e+00,3.1622776602e-03,3.6052986531e+00
1.7550468282e-01,-7.5571129118e-01,-2.4625000000e+00,3.4474660657e-03,3.6116729958e+00
1.7550468282e-01,-7.5571129118e-01,-2.4250000000e+00,3.7583740429e-03,3.6180849837e+00
1.7550468282e-01,-7.5571129118e-01,-2.3875000000e+00,4.0973210981e-03,3.6245350637e+00
1.7550468282e-01,-7.5571129118e-01,-2.3500000000e+00,4.4668359215e-03,3.6310236911e+00
1.7550468282e-01,-7.5571129118e-01,-2.3125000000e+00,4.8696752517e-03,3.6375513293e+00
1.7550468282e-01,-7.5571129118e-01,-2.2750000000e+00,5.3088444423e-03,3.6441184504e+00
1.7550468282e-01,-7.5571129118e-01,-2.2375000000e+00,5.7876198835e-03,3.6507255349e+00
1.7550468282e-01,-7.5571129118e-01,-2.2000000000e+00,6.3095734448e-03,3.6573730720e+00
1.7550468282e-01,-7.5571129118e-01,-2.1625000000e+00,6.8785991231e-03,3.6640615603e+00
1.7550468282e-01,-7.5571129118e-01,-2.1250000000e+00,7.4989420933e-03,3.6707915074e+00
1.7550468282e-01,-7.5571129118e-01,-2.0875000000e+00,8.1752303794e-03,3.6775634304e+00
1.7550468282e-01,-7.5571129118e-01,-2.0500000000e+00,8.9125093813e-03,3.6843778563e+00
1.7550468282e-01,-7.5571129118e-01,-2.0125000000e+00,9.7162795158e-03,3.6912353220e+00
1.7550468282e-01,-7.5571129118e-01,-1.9750000000e+00,1.0592537252e-02,3.7012611378e+00
1.7550468282e-01,-7.5571129118e-01,-1.9375000000e+00,1.1547819847e-02,3.7129608297e+00
1.7550468282e-01,-7.5571129118e-01,-1.9000000000e+00,1.2589254118e-02,3.7247879699e+00
1.7550468282e-01,-7.5571129118e-01,-1.8625000000e+00,1.3724609610e-02,3.7367453658e+00
1.7550468282e-01,-7.5571129118e-01,-1.8250000000e+00,1.4962356561e-02,3.7488359182e+00
1.7550468282e-01,-7.5571129118e-01,-1.7875000000e+00,1.6311729092e-02,3.7610626264e+00
1.7550468282e-01,-7.5571129118e-01,-1.7500000000e+00,1.7782794100e-02,3.7734285919e+00
1.7550468282e-01,-7.5571129118e-01,-1.7125000000e+00,1.9386526360e-02,3.7850765836e+00
1.7550468282e-01,-7.5571129118e-01,-1.6750000000e+00,2.1134890398e-02,3.7968508935e+00
1.7550468282e-01,-7.5571129118e-01,-1.6375000000e+00,2.3040929761e-02,3.8087542916e+00
1.7550468282e-01,-7.5571129118e-01,-1.6000000000e+00,2.5118864315e-02,3.8207896398e+00
1.7550468282e-01,-7.5571129118e-01,-1.5625000000e+00,2.7384196343e-02,3.8329598962e+00
1.7550468282e-01,-7.5571129118e-01,-1.5250000000e+00,2.9853826189e-02,3.8452681197e+00
1.7550468282e-01,-7.5571129118e-01,-1.4875000000e+00,3.2546178350e-02,3.8606849105e+00
1.7550468282e-01,-7.5571129118e-01,-1.4500000000e+00,3.5481338923e-02,3.8823697838e+00
1.7550468282e-01,-7.5571129118e-01,-1.4125000000e+00,3.8681205463e-02,3.9044966002e+00
1.7550468282e-01,-7.5571129118e-01,-1.3750000000e+00,4.2169650343e-02,3.9270837487e+00
1.7550468282e-01,-7.5571129118e-01,-1.3375000000e+00,4.5972698853e-02,3.9501507909e+00
1.7550468282e-01,-7.5571129118e-01,-1.3000000000e+00,5.0118723363e-02,3.9737185621e+00
1.7550468282e-01,-7.5571129118e-01,-1.2625000000e+00,5.4638654988e-02,3.9978092849e+00
1.7550468282e-01,-7.5571129118e-01,-1.2250000000e+00,5.9566214353e-02,4.0211089399e+00
1.7550468282e-01,-7.5571129118e-01,-1.1875000000e+00,6.4938163158e-02,4.0442365134e+00
1.7550468282e-01,-7.5571129118e-01,-1.1500000000e+00,7.0794578438e-02,4.0678674763e+00
1.7550468282e-01,-7.5571129118e-01,-1.1125000000e+00,7.7179151559e-02,4.0920242302e+00
1.7550468282e-01,-7.5571129118e-01,-1.0750000000e+00,8.4139514165e-02,4.1167307064e+00
1.7550468282e-01,-7.5571129118e-01,-1.0375000000e+00,9.1727593539e-02,4.1420125082e+00
1.7550468282e-01,-7.5571129118e-01,-1.0000000000e+00,1.0000000000e-01,4.1678970703e+00
1.7550468282e-01,-7.5571129118e-01,-9.6250000000e-01,1.0901844924e-01,4.1806205343e+00
1.7550468282e-01,-7.5571129118e-01,-9.2500000000e-01,1.1885022274e-01,4.1934948702e+00
1.7550468282e-01,-7.5571129118e-01,-8.8750000000e-01,1.2956866975e-01,4.2065236998e+00
1.7550468282e-01,-7.5571129118e-01,-8.5000000000e-01,1.4125375446e-01,4.2197107762e+00
1.7550468282e-01,-7.5571129118e-01,-8.1250000000e-01,1.5399265261e-01,4.2330599908e+00
1.7550468282e-01,-7.5571129118e-01,-7.7500000000e-01,1.6788040181e-01,4.2465753803e+00
1.7550468282e-01,-7.5571129118e-01,-7.3750000000e-01,1.8302061063e-01,4.2619821532e+00
1.7550468282e-01,-7.5571129118e-01,-7.0000000000e-01,1.9952623150e-01,4.2811110508e+00
1.7550468282e-01,-7.5571129118e-01,-6.6250000000e-01,2.1752040340e-01,4.3005830218e+00
1.7550468282e-01,-7.5571129118e-01,-6.2500000000e-01,2.3713737057e-01,4.3204105971e+00
1.7550468282e-01,-7.5571129118e-01,-5.8750000000e-01,2.5852348396e-01,4.3406070071e+00
1.7550468282e-01,-7.5571129118e-01,-5.5000000000e-01,2.8183829313e-01,4.3611862345e+00
1.7550468282e-01,-7.5571129118e-01,-5.1250000000e-01,3.0725573653e-01,4.3821630726e+00
1.7550468282e-01,-7.5571129118e-01,-4.7500000000e-01,3.3496543916e-01,4.4070044955e+00
1.7550468282e-01,-7.5571129118e-01,-4.3750000000e-01,3.6517412725e-01,4.4341984121e+00
1.7550468282e-01,-7.5571129118e-01,-4.0000000000e-01,3.9810717055e-01,4.4620909778e+00
1.7550468282e-01,-7.5571129118e-01,-3.6250000000e-01,4.3401026364e-01,4.4907190401e+00
1.7550468282e-01,-7.5571129118e-01,-3.2500000000e-01,4.7315125896e-01,4.5201224404e+00
1.7550468282e-01,-7.5571129118e-01,-2.8750000000e-01,5.1582216507e-01,4.5503443475e+00
1.7550468282e-01,-7.5571129118e-01,-2.5000000000e-01,5.6234132519e-01,4.5814316396e+00
1.7550468282e-01,-7.5571129118e-01,-2.1250000000e-01,6.1305579215e-01,4.6171324856e+00
1.7550468282e-01,-7.5571129118e-01,-1.7500000000e-01,6.6834391757e-01,4.6540472654e+00
1.7550468282e-01,-7.5571129118e-01,-1.3750000000e-01,7.2861817451e-01,4.6922614482e+00
1.7550468282e-01,-7.5571129118e-01,-1.0000000000e-01,7.9432823472e-01,4.7318698602e+00
1.7550468282e-01,-7.5571129118e-01,-6.2500000000e-02,8.6596432336e-01,4.7729781020e+00
1.7550468282e-01,-7.5571129118e-01,-2.5000000000e-02,9.4406087629e-01,4.8157042458e+00
1.7550468282e-01,-7.5571129118e-01,1.2500000000e-02,1.0292005272e+00,4.8601088423e+00
1.7550468282e-01,-7.5571129118e-01,5.0000000000e-02,1.1220184543e+00,4.9062568966e+00
1.7550468282e-01,-7.5571129118e-01,8.7500000000e-02,1.2232071190e+00,4.9544538321e+00
1.7550468282e-01,-7.5571129118e-01,1.2500000000e-01,1.3335214322e+00,5.0048900683e+00
1.7550468282e-01,-7.5571129118e-01,1.6250000000e-01,1.4537843856e+00,5.0577838695e+00
1.7550468282e-01,-7.5571129118e-01,2.0000000000e-01,1.5848931925e+00,5.1133870538e+00
1.7550468282e-01,-7.5571129118e-01,2.3750000000e-01,1.7278259805e+00,5.1719922435e+00
1.7550468282e-01,-7.5571129118e-01,2.7500000000e-01,1.8836490895e+00,5.2301841882e+00
1.7550468282e-01,-7.5571129118e-01,3.1250000000e-01,2.0535250265e+00,5.2896893092e+00
1.7550468282e-01,-7.5571129118e-01,3.5000000000e-01,2.2387211386e+00,5.3526457498e+00
1.7550468282e-01,-7.5571129118e-01,3.8750000000e-01,2.4406190680e+00,5.4194786508e+00
1.7550468282e-01,-7.5571129118e-01,4.2500000000e-01,2.6607250598e+00,5.4906968926e+00
1.7550468282e-01,-7.5571129118e-01,4.6250000000e-01,2.9006811987e+00,5.5669166440e+00
1.7550468282e-01,-7.5571129118e-01,5.0000000000e-01,3.1622776602e+00,5.6488938161e+00
1.9653712480e-01,-7.0655540165e-01,-2.5000000000e+00,3.1622776602e-03,3.7401055545e+00
1.9653712480e-01,-7.0655540165e-01,-2.4625000000e+00,3.4474660657e-03,3.7485220954e+00
1.9653712480e-01,-7.0655540165e-01,-2.4250000000e+00,3.7583740429e-03,3.7570043912e+00
1.9653712480e-01,-7.0655540165e-01,-2.3875000000e+00,4.0973210981e-03,3.7655534771e+00
1.9653712480e-01,-7.0655540165e-01,-2.3500000000e+00,4.4668359215e-03,3.7741704130e+00
1.9653712480e-01,-7.0655540165e-01,-2.3125000000e+00,4.8696752517e-03,3.7828562846e+00
1.9653712480e-01,-7.0655540165e-01,-2.2750000000e+00,5.3088444423e-03,3.7916122038e+00
1.9653712480e-01,-7.0655540165e-01,-2.2375000000e+00,5.7876198835e-03,3.8004393096e+00
1.9653712480e-01,-7.0655540165e-01,-2.2000000000e+00,6.3095734448e-03,3.8093387689e+00
1.9653712480e-01,-7.0655540165e-01,-2.1625000000e+00,6.8785991231e-03,3.8183117778e+00
1.9653712480e-01,-7.0655540165e-01,-2.1250000000e+00,7.4989420933e-03,3.8273595621e+00
1.9653712480e-01,-7.0655540165e-01,-2.0875000000e+00,8.1752303794e-03,3.8364833784e+00
1.9653712480e-01,-7.0655540165e-01,-2.0500000000e+00,8.9125093813e-03,3.8456845156e+00
1.9653712480e-01,-7.0655540165e-01,-2.0125000000e+00,9.7162795158e-03,3.8549642952e+00
1.9653712480e-01,-7.0655540165e-01,-1.9750000000e+00,1.0592537252e-02,3.8643327968e+00
1.9653712480e-01,-7.0655540165e-01,-1.9375000000e+00,1.1547819847e-02,3.8737872403e+00
1.9653712480e-01,-7.0655540165e-01,-1.9000000000e+00,1.2589254118e-02,3.8833247356e+00
1.9653712480e-01,-7.0655540165e-01,-1.8625000000e+00,1.3724609610e-02,3.8929467548e+00
1.9653712480e-01,-7.0655540165e-01,-1.8250000000e+00,1.4962356561e-02,3.9026548093e+00
1.9653712480e-01,-7.0655540165e-01,-1.7875000000e+00,1.6311729092e-02,3.9124504516e+00
1.9653712480e-01,-7.0655540165e-01,-1.7500000000e+00,1.7782794100e-02,3.9223352766e+00
1.9653712480e-01,-7.0655540165e-01,-1.7125000000e+00,1.9386526360e-02,3.9371102937e+00
1.9653712480e-01,-7.0655540165e-01,-1.6750000000e+00,2.1134890398e-02,3.9520891510e+00
1.9653712480e-01,-7.0655540165e-01,-1.6375000000e+00,2.3040929761e-02,3.9672775515e+00
1.9653712480e-01,-7.0655540165e-01,-1.6000000000e+00,2.5118864315e-02,3.9826814410e+00
1.9653712480e-01,-7.0655540165e-01,-1.5625000000e+00,2.7384196343e-02,3.9983070224e+00
1.9653712480e-01,-7.0655540165e-01,-1.5250000000e+00,2.9853826189e-02,4.0141607700e+00
1.9653712480e-01,-7.0655540165e-01,-1.4875000000e+00,3.2546178350e-02,4.0327152313e+00
1.9653712480e-01,-7.0655540165e-01,-1.4500000000e+00,3.5481338923e-02,4.0566277215e+00
1.9653712480e-01,-7.0655540165e-01,-1.4125000000e+00,3.8681205463e-02,4.0810787488e+00
1.9653712480e-01,-7.0655540165e-01,-1.3750000000e+00,4.2169650343e-02,4.1060931299e+00
1.9653712480e-01,-7.0655540165e-01,-1.3375000000e+00,4.5972698853e-02,4.1316974379e+00
1.9653712480e-01,-7.0655540165e-01,-1.3000000000e+00,5.0118723363e-02,4.1579201713e+00
1.9653712480e-01,-7.0655540165e-01,-1.2625000000e+00,5.4638654988e-02,4.1847919448e+00
1.9653712480e-01,-7.0655540165e-01,-1.2250000000e+00,5.9566214353e-02,4.2053690629e+00
1.9653712480e-01,-7.0655540165e-01,-1.1875000000e+00,6.4938163158e-02,4.2228045198e+00
1.9653712480e-01,-7.0655540165e-01,-1.1500000000e+00,7.0794578438e-02,4.2405245426e+00
1.9653712480e-01,-7.0655540165e-01,-1.1125000000e+00,7.7179151559e-02,4.2585385744e+00
1.9653712480e-01,-7.0655540165e-01,-1.0750000000e+00,8.4139514165e-02,4.2768565365e+00
1.9653712480e-01,-7.0655540165e-01,-1.0375000000e+00,9.1727593539e-02,4.2954888607e+00
1.9653712480e-01,-7.0655540165e-01,-1.0000000000e+00,1.0000000000e-01,4.3144465257e+00
1.9653712480e-01,-7.0655540165e-01,-9.6250000000e-01,1.0901844924e-01,4.3306302810e+00
1.9653712480e-01,-7.0655540165e-01,-9.2500000000e-01,1.1885022274e-01,4.3470589226e+00
1.9653712480e-01,-7.0655540165e-01,-8.8750000000e-01,1.2956866975e-01,4.3637399757e+00
1.9653712480e-01,-7.0655540165e-01,-8.5000000000e-01,1.4125375446e-01,4.3806813178e+00
1.9653712480e-01,-7.0655540165e-01,-8.1250000000e-01,1.5399265261e-01,4.3978912006e+00
1.9653712480e-01,-7.0655540165e-01,-7.7500000000e-01,1.6788040181e-01,4.4153782751e+00
1.9653712480e-01,-7.0655540165e-01,-7.3750000000e-01,1.8302061063e-01,4.4347324988e+00
1.9653712480e-01,-7.0655540165e-01,-7.0000000000e-01,1.9952623150e-01,4.4576648093e+00
1.9653712480e-01,-7.0655540165e-01,-6.6250000000e-01,2.1752040340e-01,4.4810919535e+00
1.9653712480e-01,-7.0655540165e-01,-6.2500000000e-01,2.3713737057e-01,4.5050357585e+00
1.9653712480e-01,-7.0655540165e-01,-5.8750000000e-01,2.5852348396e-01,4.5295195278e+00
1.9653712480e-01,-7.0655540165e-01,-5.5000000000e-01,2.8183829313e-01,4.5545681783e+00
1.9653712480e-01,-7.0655540165e-01,-5.1250000000e-01,3.0725573653e-01,4.5802083924e+00
1.9653712480e-01,-7.0655540165e-01,-4.7500000000e-01,3.3496543916e-01,4.6063742430e+00
1.9653712480e-01,-7.0655540165e-01,-4.3750000000e-01,3.6517412725e-01,4.6331378345e+00
1.9653712480e-01,-7.0655540165e-01,-4.0000000000e-01,3.9810717055e-01,4.6605778628e+00
1.9653712480e-01,-7.0655540165e-01,-3.6250000000e-01,4.3401026364e-01,4.6887294097e+00
1.9653712480e-01,-7.0655540165e-01,-3.2500000000e-01,4.7315125896e-01,4.7176303588e+00
1.9653712480e-01,-7.0655540165e-01,-2.8750000000e-01,5.1582216507e-01,4.7473217026e+00
1.9653712480e-01,-7.0655540165e-01,-2.5000000000e-01,5.6234132519e-01,4.7778478915e+00
1.9653712480e-01,-7.0655540165e-01,-2.1250000000e-01,6.1305579215e-01,4.8165662405e+00
1.9653712480e-01,-7.0655540165e-01,-1.7500000000e-01,6.6834391757e-01,4.8567165441e+00
1.9653712480e-01,-7.0655540165e-01,-1.3750000000e-01,7.2861817451e-01,4.8984088014e+00
1.9653712480e-01,-7.0655540165e-01,-1.0000000000e-01,7.9432823472e-01,4.9417661948e+00
1.9653712480e-01,-7.0655540165e-01,-6.2500000000e-02,8.6596432336e-01,4.9869272843e+00
1.9653712480e-01,-7.0655540165e-01,-2.5000000000e-02,9.4406087629e-01,5.0340486783e+00
1.9653712480e-01,-7.0655540165e-01,1.2500000000e-02,1.0292005272e+00,5.0823066298e+00
1.9653712480e-01,-7.0655540165e-01,5.0000000000e-02,1.1220184543e+00,5.1307139285e+00
1.9653712480e-01,-7.0655540165e-01,8.7500000000e-02,1.2232071190e+00,5.1813805799e+00
1.9653712480e-01,-7.0655540165e-01,1.2500000000e-01,1.3335214322e+00,5.2345278590e+00
1.9653712480e-01,-7.0655540165e-01,1.6250000000e-01,1.4537843856e+00,5.2904112288e+00
1.9653712480e-01,-7.0655540165e-01,2.0000000000e-01,1.5848931925e+00,5.3493277673e+00
1.9653712480e-01,-7.0655540165e-01,2.3750000000e-01,1.7278259805e+00,5.4116257281e+00
1.9653712480e-01,-7.0655540165e-01,2.7500000000e-01,1.8836490895e+00,5.4744207013e+00
1.9653712480e-01,-7.0655540165e-01,3.1250000000e-01,2.0535250265e+00,5.5393232228e+00
1.9653712480e-01,-7.0655540165e-01,3.5000000000e-01,2.2387211386e+00,5.6083535043e+00
1.9653712480e-01,-7.0655540165e-01,3.8750000000e-01,2.4406190680e+00,5.6820724678e+00
1.9653712480e-01,-7.0655540165e-01,4.2500000000e-01,2.6607250598e+00,5.7611637598e+00
1.9653712480e-01,-7.0655540165e-01,4.6250000000e-01,2.9006811987e+00,5.8464723895e+00
1.9653712480e-01,-7.0655540165e-01,5.0000000000e-01,3.1622776602e+00,5.9390598804e+00
2.2009008993e-01,-6.5739951213e-01,-2.5000000000e+00,3.1622776602e-03,3.8945442207e+00
2.2009008993e-01,-6.5739951213e-01,-2.4625000000e+00,3.4474660657e-03,3.9034375269e+00
2.2009008993e-01,-6.5739951213e-01,-2.4250000000e+00,3.7583740429e-03,3.9124042812e+00
2.2009008993e-01,-6.5739951213e-01,-2.3875000000e+00,4.0973210981e-03,3.9214457063e+00
2.2009008993e-01,-6.5739951213e-01,-2.3500000000e+00,4.4668359215e-03,3.9305630561e+00
2.2009008993e-01,-6.5739951213e-01,-2.3125000000e+00,4.8696752517e-03,3.9397576168e+00
2.2009008993e-01,-6.5739951213e-01,-2.2750000000e+00,5.3088444423e-03,3.9490307070e+00
2.2009008993e-01,-6.5739951213e-01,-2.2375000000e+00,5.7876198835e-03,3.9583836800e+00
2.2009008993e-01,-6.5739951213e-01,-2.2000000000e+00,6.3095734448e-03,3.9678179239e+00
2.2009008993e-01,-6.5739951213e-01,-2.1625000000e+00,6.8785991231e-03,3.9773348634e+00
2.2009008993e-01,-6.5739951213e-01,-2.1250000000e+00,7.4989420933e-03,3.9869359612e+00
2.2009008993e-01,-6.5739951213e-01,-2.0875000000e+00,8.1752303794e-03,3.9966227189e+00
2.2009008993e-01,-6.5739951213e-01,-2.0500000000e+00,8.9125093813e-03,4.0063966789e+00
2.2009008993e-01,-6.5739951213e-01,-2.0125000000e+00,9.7162795158e-03,4.0162594254e+00
2.2009008993e-01,-6.5739951213e-01,-1.9750000000e+00,1.0592537252e-02,4.0259663341e+00
2.2009008993e-01,-6.5739951213e-01,-1.9375000000e+00,1.1547819847e-02,4.0356365891e+00
2.2009008993e-01,-6.5739951213e-01,-1.9000000000e+00,1.2589254118e-02,4.0453937481e+00
2.2009008993e-01,-6.5739951213e-01,-1.8625000000e+00,1.3724609610e-02,4.0552393873e+00
2.2009008993e-01,-6.5739951213e-01,-1.8250000000e+00,1.4962356561e-02,4.0651751261e+00
2.2009008993e-01,-6.5739951213e-01,-1.7875000000e+00,1.6311729092e-02,4.0752026287e+00
2.2009008993e-01,-6.5739951213e-01,-1.7500000000e+00,1.7782794100e-02,4.0853236060e+00
2.2009008993e-01,-6.5739951213e-01,-1.7125000000e+00,1.9386526360e-02,4.1009415192e+00
2.2009008993e-01,-6.5739951213e-01,-1.6750000000e+00,2.1134890398e-02,4.1167873735e+00
2.2009008993e-01,-6.5739951213e-01,-1.6375000000e+00,2.3040929761e-02,4.1328679208e+00
2.2009008993e-01,-6.5739951213e-01,-1.6000000000e+00,2.5118864315e-02,4.1491902177e+00
2.2009008993e-01,-6.5739951213e-01,-1.5625000000e+00,2.7384196343e-02,4.1657616440e+00
2.2009008993e-01,-6.5739951213e-01,-1.5250000000e+00,2.9853826189e-02,4.1825899229e+00
2.2009008993e-01,-6.5739951213e-01,-1.4875000000e+00,3.2546178350e-02,4.2022284907e+00
2.2009008993e-01,-6.5739951213e-01,-1.4500000000e+00,3.5481338923e-02,4.2274327081e+00
2.2009008993e-01,-6.5739951213e-01,-1.4125000000e+00,3.8681205463e-02,4.2532359480e+00
2.2009008993e-01,-6.5739951213e-01,-1.3750000000e+00,4.2169650343e-02,4.2796673785e+00
2.2009008993e-01,-6.5739951213e-01,-1.3375000000e+00,4.5972698853e-02,4.3067583519e+00
2.2009008993e-01,-6.5739951213e-01,-1.3000000000e+00,5.0118723363e-02,4.3345426272e+00
2.2009008993e-01,-6.5739951213e-01,-1.2625000000e+00,5.4638654988e-02,4.3630566241e+00
2.2009008993e-01,-6.5739951213e-01,-1.2250000000e+00,5.9566214353e-02,4.3833751308e+00
2.2009008993e-01,-6.5739951213e-01,-1.1875000000e+00,6.4938163158e-02,4.3995408646e+00
2.2009008993e-01,-6.5739951213e-01,-1.1500000000e+00,7.0794578438e-02,4.4159509357e+00
2.2009008993e-01,-6.5739951213e-01,-1.1125000000e+00,7.7179151559e-02,4.4326128437e+00
2.2009008993e-01,-6.5739951213e-01,-1.0750000000e+00,8.4139514165e-02,4.4495344388e+00
2.2009008993e-01,-6.5739951213e-01,-1.0375000000e+00,9.1727593539e-02,4.4667239441e+00
2.2009008993e-01,-6.5739951213e-01,-1.0000000000e+00,1.0000000000e-01,4.4841899796e+00
2.2009008993e-01,-6.5739951213e-01,-9.6250000000e-01,1.0901844924e-01,4.5012519842e+00
2.2009008993e-01,-6.5739951213e-01,-9.2500000000e-01,1.1885022274e-01,4.5185863994e+00
2.2009008993e-01,-6.5739951213e-01,-8.8750000000e-01,1.2956866975e-01,4.5362020650e+00
2.2009008993e-01,-6.5739951213e-01,-8.5000000000e-01,1.4125375446e-01,4.5541082585e+00
2.2009008993e-01,-6.5739951213e-01,-8.1250000000e-01,1.5399265261e-01,4.5723147238e+00
2.2009008993e-01,-6.5739951213e-01,-7.7500000000e-01,1.6788040181e-01,4.5908317035e+00
2.2009008993e-01,-6.5739951213e-01,-7.3750000000e-01,1.8302061063e-01,4.6111330749e+00
2.2009008993e-01,-6.5739951213e-01,-7.0000000000e-01,1.9952623150e-01,4.6348099072e+00
2.2009008993e-01,-6.5739951213e-01,-6.6250000000e-01,2.1752040340e-01,4.6590145965e+00
2.2009008993e-01,-6.5739951213e-01,-6.2500000000e-01,2.3713737057e-01,4.6837712170e+00
2.2009008993e-01,-6.5739951213e-01,-5.8750000000e-01,2.5852348396e-01,4.7091055283e+00
2.2009008993e-01,-6.5739951213e-01,-5.5000000000e-01,2.8183829313e-01,4.7350451364e+00
2.2009008993e-01,-6.5739951213e-01,-5.1250000000e-01,3.0725573653e-01,4.7616196746e+00
2.2009008993e-01,-6.5739951213e-01,-4.7500000000e-01,3.3496543916e-01,4.7903609977e+00
